Volume Number, X Angle, Y Angle, Z Angle, X Translation, Y Translation, Z Translation
10, -2.30120384922714, -1.8828700978796715, 3.581793580118987, 0.0, 0.0, 0.0
11, -1.3714305221189313, -3.4006938941394806, 3.7735290052045225, 0.0, 0.0, 0.0
12, -1.990495751586644, -5.038423907324965, 2.4258542891124373, 0.0, 0.0, 0.0
13, 0.8502909137665091, -4.449430753397738, 3.0980978748746213, 0.0, 0.0, 0.0
14, 0.989501981029374, -5.783560259091605, 3.5021332727755174, 0.0, 0.0, 0.0
15, 0.48071278011775975, -5.353089529029055, 2.2845502572874454, 0.0, 0.0, 0.0
16, 1.7668375532479623, -3.186470821937893, 1.97418454643583, 0.0, 0.0, 0.0
17, 3.603446290249863, -4.239420307588231, 3.9143936034201587, 0.0, 0.0, 0.0
18, 2.149692219873141, -3.541104161251079, 6.79242523998836, 0.0, 0.0, 0.0
19, 3.018865675534779, -2.999179732637964, 6.6015186110975, 0.0, 0.0, 0.0
20, 3.5548149489800047, -2.2278504107414427, 8.334386507320682, 0.0, 0.0, 0.0
21, 3.583953808655693, -1.5885098024243267, 9.834773193823334, 0.0, 0.0, 0.0
22, 2.5977530812619367, -1.846267974068731, 10.824673657954914, 0.0, 0.0, 0.0
23, 1.5587001357889367, -0.12912976727380765, 9.820540420887589, 0.0, 0.0, 0.0
24, 1.2732254979173478, -0.7873929155723411, 10.684003444340489, 0.0, 0.0, 0.0
25, 2.126707886053123, -0.461087822201328, 9.467927496696044, 0.0, 0.0, 0.0
26, 3.3339949007871112, -0.7034927184829648, 8.173123000275261, 0.0, 0.0, 0.0
27, 5.632247373307639, -0.5642801045339445, 8.26872846878983, 0.0, 0.0, 0.0
28, 5.421908175150746, -2.1866752686044557, 7.2938335943715895, 0.0, 0.0, 0.0
29, 7.338807698359142, -3.5480745817817683, 8.680304603685496, 0.0, 0.0, 0.0
30, 6.6930142226511755, -4.216909771342378, 9.600861533835532, 0.0, 0.0, 0.0
31, 5.991847873660472, -3.440701363235956, 10.076803860059881, 0.0, 0.0, 0.0
32, 6.3904822626408375, -3.124006720842659, 9.105042163738862, 0.0, 0.0, 0.0
33, 7.1402574919839115, -2.5544938177975025, 10.019977362475586, 0.0, 0.0, 0.0
34, 7.65672599776965, -2.702581765932258, 11.002537743927785, 0.0, 0.0, 0.0
35, 4.999992219445672, -1.5898472363028262, 9.665265633390066, 0.0, 0.0, 0.0
36, 3.3389191763562267, 0.108858812128652, 9.766493556713067, 0.0, 0.0, 0.0
37, 2.2472457027008828, -0.8549246946568033, 11.261568697050862, 0.0, 0.0, 0.0
38, 1.4280460212260166, -0.4766178641181814, 11.575054856894267, 0.0, 0.0, 0.0
39, 0.27762187059868193, 0.27434513996350485, 11.433359898201486, 0.0, 0.0, 0.0
40, -0.10501295315345405, 0.22975204134749927, 11.981057267820088, 0.0, 0.0, 0.0
41, 0.5407614045059145, -2.061312576051602, 10.070939266481068, 0.0, 0.0, 0.0
42, 1.0864282146177415, -3.366763451318015, 8.238763496839088, 0.0, 0.0, 0.0
43, -0.3517609429444035, -2.4587635019281433, 8.522708857551729, 0.0, 0.0, 0.0
44, -2.3139550815560304, -2.3730267235666447, 9.59641791812484, 0.0, 0.0, 0.0
45, -3.0347837069489545, -1.1083213592791685, 9.520662118722486, 0.0, 0.0, 0.0
46, -2.0233312508396786, -0.5462547704180061, 9.388673140818637, 0.0, 0.0, 0.0
47, -2.1014097613806357, 0.227661165119175, 9.239896881659607, 0.0, 0.0, 0.0
48, -3.665593474694514, -1.948767987707697, 7.036231452059143, 0.0, 0.0, 0.0
49, -3.547195857439301, -2.518995153577776, 5.839920008712027, 0.0, 0.0, 0.0
50, -4.318076918888777, -2.096367327651232, 6.794191375930205, 0.0, 0.0, 0.0
51, -3.080739434950876, -2.708419886214328, 6.171027151225861, 0.0, 0.0, 0.0
52, -3.5325706457455395, -2.6064487491344313, 5.213293160237427, 0.0, 0.0, 0.0
53, -5.429904743139866, -3.117020601524428, 5.942633294195278, 0.0, 0.0, 0.0
54, -4.607524950730794, -4.522180850370529, 4.303869340279369, 0.0, 0.0, 0.0
55, -3.3844469599577263, -5.700960669819283, 3.08937786782743, 0.0, 0.0, 0.0
56, -3.4232967487907096, -6.537933763025443, 2.984909514381635, 0.0, 0.0, 0.0
57, -4.028540630557995, -9.157347524319432, 3.505471556524835, 0.0, 0.0, 0.0
58, -2.247901734633869, -9.370996405323767, 3.346296919866761, 0.0, 0.0, 0.0
59, -3.2444966747516037, -10.3520412809165, 3.848497374179365, 0.0, 0.0, 0.0
60, -2.474203497936607, -12.455688188475023, 4.226450268212199, 0.0, 0.0, 0.0
61, -2.3140573290785147, -11.12778654099045, 5.862168507821261, 0.0, 0.0, 0.0
62, -2.3657978062257397, -9.43182093169245, 4.534694506799492, 0.0, 0.0, 0.0
63, -2.263519761314967, -8.574847807098074, 4.035913937273887, 0.0, 0.0, 0.0
64, -2.3746788071624194, -10.514784798908453, 2.6861514928585892, 0.0, 0.0, 0.0
65, -3.2534302133788144, -11.054740671995768, 3.325970231269319, 0.0, 0.0, 0.0
66, -3.058417019695504, -11.06840909420326, 4.066095395218352, 0.0, 0.0, 0.0
67, -4.1402852383262765, -12.100026108315715, 2.4936467164068112, 0.0, 0.0, 0.0
68, -3.9589926882668003, -11.44503035954734, 4.049868463248676, 0.0, 0.0, 0.0
69, -4.0452486850125355, -10.739923057877357, 2.935353603281885, 0.0, 0.0, 0.0
70, -4.059415973663383, -10.554308503189247, 2.375751635556299, 0.0, 0.0, 0.0
71, -1.9646364377890326, -10.59470173180461, 3.5277412321046424, 0.0, 0.0, 0.0
72, 0.1419843746522882, -11.323435382583323, 3.888381723558069, 0.0, 0.0, 0.0
73, -0.29946752480353545, -10.007145830773695, 3.8539612069220794, 0.0, 0.0, 0.0
74, -0.7074700454456182, -9.740677650821262, 4.2537139447586805, 0.0, 0.0, 0.0
75, 0.5743163487444731, -9.054430436131089, 4.38447435971985, 0.0, 0.0, 0.0
76, -0.10491312360600535, -9.700578173271195, 4.617281088304335, 0.0, 0.0, 0.0
77, -0.8130789498758965, -10.28660191462273, 4.713969069227251, 0.0, 0.0, 0.0
78, 1.3035233773997157, -8.958019468796586, 4.213539666868274, 0.0, 0.0, 0.0
79, 0.8448621069489475, -7.51740620200732, 4.867519016480064, 0.0, 0.0, 0.0
80, -0.46476923676648574, -7.834885748099677, 3.2532055818905405, 0.0, 0.0, 0.0
81, -1.0425124282211335, -8.120455590702628, 3.3694112624280828, 0.0, 0.0, 0.0
82, 0.34939813941314646, -8.79630970748423, 3.5567360915233683, 0.0, 0.0, 0.0
83, 1.1670279023269337, -6.372888411410852, 4.339613853732956, 0.0, 0.0, 0.0
84, 0.8612852268057636, -7.512537277775177, 4.340175825384076, 0.0, 0.0, 0.0
85, 1.1418497342909308, -8.757904404400403, 4.828877925584216, 0.0, 0.0, 0.0
86, 4.101921271227097, -8.812629173977287, 4.518241802030259, 0.0, 0.0, 0.0
87, 4.393504929946786, -9.030896755174009, 4.810655206748422, 0.0, 0.0, 0.0
88, 3.8865151522444896, -8.33568810272122, 4.046969322052789, 0.0, 0.0, 0.0
89, 3.025144622353472, -9.033317890045497, 4.104359204636434, 0.0, 0.0, 0.0
90, 2.812558663497115, -8.54016406426047, 5.213037135566047, 0.0, 0.0, 0.0
91, 1.9255626474559966, -10.127108755163318, 4.510765745208672, 0.0, 0.0, 0.0
92, 4.3745740874800605, -9.50901845951723, 3.7116256841143844, 0.0, 0.0, 0.0
93, 4.073488102389775, -10.175726707735882, 2.6753190341619213, 0.0, 0.0, 0.0
94, 3.719064462938062, -8.837078682111526, 3.05716733787738, 0.0, 0.0, 0.0
95, 3.62848091763754, -7.527939625215235, 4.600115781410203, 0.0, 0.0, 0.0
96, 2.701957472714557, -8.033397868788107, 2.5701609707288835, 0.0, 0.0, 0.0
97, 2.702140931018585, -7.677695349863809, 3.0827095431754485, 0.0, 0.0, 0.0
98, 2.0219038190952037, -7.9356436352342525, 3.2394797858527284, 0.0, 0.0, 0.0
99, 1.9885134607341803, -9.34243357834784, 2.508242599054084, 0.0, 0.0, 0.0
100, 2.6521399876683684, -8.169027545965156, 3.7099693264485176, 0.0, 0.0, 0.0
101, 2.7084480745477975, -6.935913028500549, 3.889407548168913, 0.0, 0.0, 0.0
102, 2.59297899910281, -4.195318132588033, 3.6030613203782695, 0.0, 0.0, 0.0
103, 2.1775233279633097, -4.2002320229156345, 3.6410186373432136, 0.0, 0.0, 0.0
104, 3.211483562681047, -3.6730287476357026, 3.660257611884113, 0.0, 0.0, 0.0
105, 1.9433232827390934, -3.549404439144737, 3.926005366147337, 0.0, 0.0, 0.0
106, 2.3284515963749093, -5.095959885422941, 3.6696580279149322, 0.0, 0.0, 0.0
107, 2.205499224027293, -4.740224893157016, 4.624267260078138, 0.0, 0.0, 0.0
108, 2.2713984472108604, -2.393590523397645, 2.0899358790941975, 0.0, 0.0, 0.0
109, 3.5968329503323218, -1.327476075304099, 3.28442867079384, 0.0, 0.0, 0.0
110, 4.339294868101184, 0.8286084439735972, 4.14600810381077, 0.0, 0.0, 0.0
111, 4.888932840883218, 2.66531534758118, 6.262076451407188, 0.0, 0.0, 0.0
112, 2.2524699740041894, 3.3446793119254337, 5.158449684330032, 0.0, 0.0, 0.0
113, 1.7706681877726487, 3.8780497529141256, 3.9566763932830176, 0.0, 0.0, 0.0
114, 1.5919698997565628, 3.568632356486787, 2.2177963704799497, 0.0, 0.0, 0.0
115, 0.5409243351626296, 1.9110641303995155, 1.9970458829248035, 0.0, 0.0, 0.0
116, -0.5774065129023218, 1.7351077534279056, 3.926461982066318, 0.0, 0.0, 0.0
117, -1.3939638836119952, 2.216821677725531, 3.7972791389860907, 0.0, 0.0, 0.0
118, -0.5962307037741491, 3.7937600796501973, 3.8826949767838808, 0.0, 0.0, 0.0
119, -3.4015859664972954, 4.293682521386916, 2.737721219834509, 0.0, 0.0, 0.0
120, -4.430954926456509, 5.4794270545631205, 1.230022568404659, 0.0, 0.0, 0.0
121, -3.7576956886976873, 3.538963031768417, -0.14692328231824603, 0.0, 0.0, 0.0
122, -4.8250172124441075, 2.6757518814688983, -2.692417257859982, 0.0, 0.0, 0.0
123, -5.427122821044341, 3.8461688074351055, -2.778733222806752, 0.0, 0.0, 0.0
124, -6.459497823582282, 5.237526291771531, -2.6415340504339695, 0.0, 0.0, 0.0
125, -6.674053890789094, 6.597118172701903, -2.5142341386946225, 0.0, 0.0, 0.0
126, -5.686100211391788, 6.342900363703074, -2.781689503951365, 0.0, 0.0, 0.0
127, -4.339952291166517, 6.959266952718745, -1.4068792537685526, 0.0, 0.0, 0.0
128, -5.3818298319843345, 6.540488742022189, -0.8303066837934822, 0.0, 0.0, 0.0
129, -6.945755718248417, 5.56161229326836, -2.45485510977617, 0.0, 0.0, 0.0
130, -7.294671643655396, 4.805284674840735, -1.435688173610121, 0.0, 0.0, 0.0
131, -8.355004158725581, 5.368228305770794, -1.3509062331449184, 0.0, 0.0, 0.0
132, -7.743185664867697, 5.67444872136208, -0.549083830599707, 0.0, 0.0, 0.0
133, -6.716327401904593, 5.905526039159614, 0.3020314577213802, 0.0, 0.0, 0.0
134, -6.194957048910332, 6.5286537909559215, 1.5583475719365887, 0.0, 0.0, 0.0
135, -6.237480634667387, 4.427611149045131, -1.9586612178717528, 0.0, 0.0, 0.0
136, -6.503425089115185, 3.495457790490077, -1.1928085839461962, 0.0, 0.0, 0.0
137, -7.411651492829873, 4.034210550717621, 0.6174391793568625, 0.0, 0.0, 0.0
138, -8.343248560127426, 4.9412036169846845, 1.3785214467277158, 0.0, 0.0, 0.0
139, -8.995757741545546, 5.016911462558469, -0.5713929645234355, 0.0, 0.0, 0.0
140, -9.1084537983064, 5.508507282146011, -1.3634147850507388, 0.0, 0.0, 0.0
141, -9.929429118073589, 5.465631816223557, -1.9438004751722509, 0.0, 0.0, 0.0
142, -10.475195588281366, 6.076851865834365, -1.7371480731387405, 0.0, 0.0, 0.0
143, -10.701237401831442, 5.639925294194258, -2.96669073632329, 0.0, 0.0, 0.0
144, -13.216682290611585, 4.492052994192465, -3.552429023107298, 0.0, 0.0, 0.0
145, -12.331802360136301, 3.7504330855626598, -3.7763304815175207, 0.0, 0.0, 0.0
146, -11.266571510597213, 3.9850296520854243, -3.2675385100321135, 0.0, 0.0, 0.0
147, -11.95450852741719, 5.286545661733772, -3.5489185219379817, 0.0, 0.0, 0.0
148, -11.553602901614527, 4.9963646551849035, -2.9662707606948966, 0.0, 0.0, 0.0
149, -11.912182404632157, 6.7969695389184235, -3.6468970834416288, 0.0, 0.0, 0.0
Volume Number, X Angle, Y Angle, Z Angle, X Translation, Y Translation, Z Translation
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, -0.2975884641585831, -0.06741948871592482, -0.8029093761876176, 0.0, 0.0, 0.0
2, 0.7799369554595059, 0.05139681923944861, -0.07743621704708314, 0.0, 0.0, 0.0
3, 0.9857053644136635, -1.409723111424011, 0.02453453008447712, 0.0, 0.0, 0.0
4, -0.04331002237677484, -1.2090131996194398, -0.8782431970950179, 0.0, 0.0, 0.0
5, -0.18789406930945265, 0.018499124748580398, -0.7724501875226746, 0.0, 0.0, 0.0
6, -1.069092136965172, 0.001832727065680658, 0.11488507237105938, 0.0, 0.0, 0.0
7, -1.6881303246468446, -0.6694522087687859, -0.7186598307586849, 0.0, 0.0, 0.0
8, -2.4546256794260595, -1.217877044209632, -2.3703405068949435, 0.0, 0.0, 0.0
9, -2.520420527244607, -1.54149779510719, -2.734153569633707, 0.0, 0.0, 0.0
10, -3.0444464976026127, -1.961314139719721, -3.377870070917714, 0.0, 0.0, 0.0
11, -4.897600593702689, -1.1180909103988157, -3.5742431827187104, 0.0, 0.0, 0.0
12, -5.464125804405996, -0.8934677580131634, -2.4834412922963187, 0.0, 0.0, 0.0
13, -5.036363658993373, -2.4659477141718535, -2.6536333618745007, 0.0, 0.0, 0.0
14, -4.983578516588424, -1.7939192176858858, -2.1942021124691786, 0.0, 0.0, 0.0
15, -6.341096219803987, -1.4633577144556065, -0.33871584800250565, 0.0, 0.0, 0.0
16, -4.071577820003441, -1.5985854367907755, -1.8481206129749708, 0.0, 0.0, 0.0
17, -5.839938720855035, -2.0192115490489684, -1.88006549325538, 0.0, 0.0, 0.0
18, -5.838023275734802, -3.248879893548911, -2.5442545106232037, 0.0, 0.0, 0.0
19, -7.408173355957814, -3.9214250295522795, -3.98040921919657, 0.0, 0.0, 0.0
20, -6.401301557239407, -4.541614869316601, -4.084834577181177, 0.0, 0.0, 0.0
21, -7.778786645111966, -4.436602757943136, -4.767375844278419, 0.0, 0.0, 0.0
22, -7.071531811299476, -3.421411926693499, -6.246103068786143, 0.0, 0.0, 0.0
23, -8.789093970413568, -4.967766297129174, -7.337248631784537, 0.0, 0.0, 0.0
24, -8.929918382551955, -6.013060660238899, -7.244273894310774, 0.0, 0.0, 0.0
25, -9.817964540942564, -4.304614148160543, -6.849085998863, 0.0, 0.0, 0.0
26, -10.216527309927878, -5.219293448849051, -6.703059194122173, 0.0, 0.0, 0.0
27, -9.259092000218104, -6.583983674602671, -6.0586050594098175, 0.0, 0.0, 0.0
28, -7.600927602381657, -7.295367482940484, -7.552170903007962, 0.0, 0.0, 0.0
29, -9.06009750547108, -8.937767590183155, -6.651669336598827, 0.0, 0.0, 0.0
30, -10.373022642381725, -9.387940667399166, -7.9523680346008065, 0.0, 0.0, 0.0
31, -10.776741165688344, -9.329064061794574, -8.864626092782453, 0.0, 0.0, 0.0
32, -9.512177227668033, -7.67874631896739, -8.59838690955672, 0.0, 0.0, 0.0
33, -9.943462996958566, -9.292309699202129, -7.730194930825866, 0.0, 0.0, 0.0
34, -8.298820930646055, -9.208313502837749, -8.090632040339642, 0.0, 0.0, 0.0
35, -7.403679857936352, -9.95481278475562, -8.15800986285278, 0.0, 0.0, 0.0
36, -8.264641619300349, -10.99594870067206, -6.050818710591529, 0.0, 0.0, 0.0
37, -8.134440174684626, -11.676673652887635, -5.159120288906484, 0.0, 0.0, 0.0
38, -7.968859648806434, -11.498476168477715, -4.981602743497738, 0.0, 0.0, 0.0
39, -9.026770311233026, -10.069302944058768, -4.605642472512032, 0.0, 0.0, 0.0
40, -10.399448767343257, -8.680930110859256, -5.334783545789359, 0.0, 0.0, 0.0
41, -10.984828170245509, -8.091255765518406, -6.002015067285387, 0.0, 0.0, 0.0
42, -12.882248717641888, -8.782479427668457, -7.84328846892906, 0.0, 0.0, 0.0
43, -12.021771644014429, -6.4205200177597455, -8.439035744980234, 0.0, 0.0, 0.0
44, -12.250083484811809, -5.979214790902971, -8.418668726965944, 0.0, 0.0, 0.0
45, -11.869292538400675, -4.561355629314887, -10.157295692167844, 0.0, 0.0, 0.0
46, -8.607116620096473, -4.853945369794205, -9.963178342145213, 0.0, 0.0, 0.0
47, -8.63002293330104, -4.8081402717250885, -11.42805294994418, 0.0, 0.0, 0.0
48, -8.420011829260801, -4.2065632594604985, -11.306919965715952, 0.0, 0.0, 0.0
49, -9.850376283128208, -3.1789701490650186, -10.223460416931607, 0.0, 0.0, 0.0
50, -8.19890592668444, -3.6852629815493803, -9.830576130957025, 0.0, 0.0, 0.0
51, -7.0405187277596015, -2.056457863926409, -10.892755426208009, 0.0, 0.0, 0.0
52, -7.056101452315083, -3.1285241854986707, -10.022198593713853, 0.0, 0.0, 0.0
53, -7.000988037647788, -2.211365200749583, -13.186230809227983, 0.0, 0.0, 0.0
54, -6.323665513391702, -1.7130537677057713, -12.354317997803223, 0.0, 0.0, 0.0
55, -9.693291070450186, -1.9306602846072676, -13.46431244320051, 0.0, 0.0, 0.0
56, -8.628561308210305, -3.3168802839637945, -14.064007944118538, 0.0, 0.0, 0.0
57, -9.405359962882327, -4.1679752868530215, -12.452769376367595, 0.0, 0.0, 0.0
58, -9.97377625041509, -5.005293505374066, -14.02241676363765, 0.0, 0.0, 0.0
59, -7.53553670822078, -3.6973649179989128, -13.91415136517396, 0.0, 0.0, 0.0
60, -7.275647579869544, -3.7106392266908195, -15.360971570161812, 0.0, 0.0, 0.0
61, -7.989993636355622, -2.0012748046953606, -16.762930916239387, 0.0, 0.0, 0.0
62, -9.115548218326946, -2.9473807293162317, -15.791322861306899, 0.0, 0.0, 0.0
63, -9.477626617671302, -3.0398938910755873, -17.531037103270478, 0.0, 0.0, 0.0
64, -9.179379176046316, -3.8642535080055564, -16.667318268223195, 0.0, 0.0, 0.0
65, -8.710441051205196, -3.8484137232829974, -16.5861556417919, 0.0, 0.0, 0.0
66, -9.138537008953813, -3.741529301497889, -15.56361950493153, 0.0, 0.0, 0.0
67, -8.776937592368066, -4.6978543285069065, -15.522228052340186, 0.0, 0.0, 0.0
68, -8.953706213191728, -2.9326516628784507, -17.294464566148083, 0.0, 0.0, 0.0
69, -8.620498983506126, -2.443267245525046, -17.29330662356969, 0.0, 0.0, 0.0
70, -8.45189430562684, -4.068873164513092, -17.954420464454056, 0.0, 0.0, 0.0
71, -8.071349535464986, -6.232862193042706, -17.50589676108889, 0.0, 0.0, 0.0
72, -7.400317824686837, -5.579729551964393, -18.19989709627351, 0.0, 0.0, 0.0
73, -7.726077413344476, -5.277961993753532, -16.219837223081818, 0.0, 0.0, 0.0
74, -7.81200019392147, -4.0570284216880275, -14.060897994494766, 0.0, 0.0, 0.0
75, -8.458779917072025, -4.3790521633678265, -13.17265498003868, 0.0, 0.0, 0.0
76, -8.520297659232282, -3.4479576797332827, -12.042327372656318, 0.0, 0.0, 0.0
77, -9.879764760329353, -4.473776134987023, -12.77523608129663, 0.0, 0.0, 0.0
78, -10.352223287883348, -3.122281066041026, -12.729700949424053, 0.0, 0.0, 0.0
79, -9.579999963214977, -3.242413195603783, -11.133623812616294, 0.0, 0.0, 0.0
80, -9.57661198680844, -3.386000898456802, -12.624295789044332, 0.0, 0.0, 0.0
81, -9.416170375213342, -3.22979287625128, -12.276308692400892, 0.0, 0.0, 0.0
82, -9.73886058367844, -2.497962196214246, -13.758462108916401, 0.0, 0.0, 0.0
83, -9.251952178356252, -1.2190032138407945, -14.879085598709667, 0.0, 0.0, 0.0
84, -9.758369037502867, -3.190455846452718, -14.816160371520573, 0.0, 0.0, 0.0
85, -9.775264527914452, -1.8845975845402287, -15.303166324813558, 0.0, 0.0, 0.0
86, -9.339168120453984, -3.2184041236554046, -14.318869317335926, 0.0, 0.0, 0.0
87, -8.115911201146467, -1.4357597338642076, -13.914344274490253, 0.0, 0.0, 0.0
88, -7.783617515749441, -0.40996263037020686, -12.945398272605992, 0.0, 0.0, 0.0
89, -8.003109196899677, -1.2760544168488686, -14.45673684970155, 0.0, 0.0, 0.0
90, -7.700051552245835, -0.6461553863944293, -15.372856303257475, 0.0, 0.0, 0.0
91, -7.792203673879823, -2.1207838765153655, -16.395116872701607, 0.0, 0.0, 0.0
92, -6.230521962519353, -3.1203536908920344, -14.667540552193637, 0.0, 0.0, 0.0
93, -6.412449906751791, -2.982670082125312, -12.421063349206193, 0.0, 0.0, 0.0
94, -6.2616978673405255, -3.919006139418309, -12.126412303842434, 0.0, 0.0, 0.0
95, -5.652123960000766, -3.416637577066701, -12.362040680475321, 0.0, 0.0, 0.0
96, -6.647064892013687, -3.8278259138134976, -12.540279344201199, 0.0, 0.0, 0.0
97, -5.739506999530529, -2.999740892512539, -13.320578552757429, 0.0, 0.0, 0.0
98, -6.633567386839201, -4.267605927407562, -14.128899163490473, 0.0, 0.0, 0.0
99, -5.753243968647523, -4.992206036144321, -14.729182696253964, 0.0, 0.0, 0.0
100, -5.870927945929974, -7.621954188119889, -14.91838582247408, 0.0, 0.0, 0.0
101, -4.50307807540974, -7.808468982476394, -14.930313693205818, 0.0, 0.0, 0.0
102, -3.0679358147335147, -9.211084275232066, -14.37049306923726, 0.0, 0.0, 0.0
103, -1.8919109060024557, -9.669475815931163, -14.179129983768231, 0.0, 0.0, 0.0
104, -1.1579033272872996, -8.343853712875367, -14.384227880494054, 0.0, 0.0, 0.0
105, -1.6352718132355057, -9.350810489505529, -15.220613699771615, 0.0, 0.0, 0.0
106, 0.13124053658159318, -12.255257808877925, -15.19627190810636, 0.0, 0.0, 0.0
107, -1.3557086386329271, -12.09917521608955, -14.653066310283862, 0.0, 0.0, 0.0
108, -2.2542839566502773, -12.549881149767145, -14.496946996127269, 0.0, 0.0, 0.0
109, -3.748348792769308, -11.698405474110356, -13.874567557869213, 0.0, 0.0, 0.0
110, -5.777680767729926, -12.870002666485929, -13.284207267948657, 0.0, 0.0, 0.0
111, -5.7257611163906414, -11.91109604822135, -14.227870168836654, 0.0, 0.0, 0.0
112, -4.528467788238814, -12.542322590659635, -14.490288200069593, 0.0, 0.0, 0.0
113, -3.5481604611304958, -13.671533957041031, -15.822292962391089, 0.0, 0.0, 0.0
114, -4.725834039292742, -13.609848175824803, -16.68916996056416, 0.0, 0.0, 0.0
115, -4.020728234661235, -13.340379616710349, -16.423516356608683, 0.0, 0.0, 0.0
116, -2.015060127904336, -14.641218475681324, -16.164377327347804, 0.0, 0.0, 0.0
117, -2.936394902481142, -15.096658336457063, -16.83936687531965, 0.0, 0.0, 0.0
118, -3.0574329146931745, -17.828243939615472, -18.09113449096598, 0.0, 0.0, 0.0
119, -4.18400371334728, -17.213449222337665, -16.763295793517166, 0.0, 0.0, 0.0
120, -4.599413445991544, -16.128889803980627, -16.31554436458794, 0.0, 0.0, 0.0
121, -5.768223267224358, -16.435102769633435, -17.42167251376956, 0.0, 0.0, 0.0
122, -5.705476764685028, -17.612634747649974, -15.915394219262424, 0.0, 0.0, 0.0
123, -6.464083192563543, -17.16812954844894, -16.583447902539255, 0.0, 0.0, 0.0
124, -7.1023049410630055, -17.19613098355654, -15.982168919212784, 0.0, 0.0, 0.0
